,id,number,state,userId,userlogin,username,labels,createTimestamp,updateTimestamp,finishTimestamp,type
252,3744512,I289A8,open,6574868,jojobugfree,caifubi,[],2020-12-05T14:33:37+08:00,2020-12-05T14:35:32+08:00,,RFC
253,3741707,I2874B,open,6557911,echo_hua,echo_hua,"[{'id': 58024753, 'name': 'stat/RFC', 'color': 'f1009a', 'repository_id': 5439905, 'url': 'https://gitee.com/api/v5/enterprises/mind_spore/labels/stat/RFC', 'created_at': '2020-03-19T16:43:53+08:00', 'updated_at': '2021-02-04T10:22:52+08:00'}]",2020-12-04T18:02:29+08:00,2020-12-24T14:08:31+08:00,,Bug-Report
254,3738945,I284ZL,open,7389807,jameshsu,JamesHsu,[],2020-12-04T14:08:50+08:00,2020-12-04T14:08:51+08:00,,Bug-Report
255,3736219,I282VV,open,6575280,zhoufeng54,zhoufeng,[],2020-12-04T09:17:35+08:00,2020-12-04T09:19:16+08:00,,Empty-Template
256,3734539,I281L7,open,1850005,zymaa,ZYMa,"[{'id': 78928724, 'name': 'mindspore-assistant', 'color': '1083d6', 'repository_id': 5439905, 'url': 'https://gitee.com/api/v5/enterprises/mind_spore/labels/mindspore-assistant', 'created_at': '2020-09-14T16:21:54+08:00', 'updated_at': '2021-02-03T09:58:20+08:00'}]",2020-12-03T17:55:27+08:00,2020-12-22T20:01:47+08:00,,Bug-Report
257,3734491,I281JV,open,1850005,zymaa,ZYMa,[],2020-12-03T17:51:35+08:00,2020-12-22T14:15:33+08:00,,Bug-Report
258,3734036,I28178,open,8400738,kang-ning,Kang Ning,[],2020-12-03T17:08:33+08:00,2020-12-22T14:35:37+08:00,,Bug-Report
259,3733847,I2811Z,open,1150122,windaway,Windaway,"[{'id': 78928724, 'name': 'mindspore-assistant', 'color': '1083d6', 'repository_id': 5439905, 'url': 'https://gitee.com/api/v5/enterprises/mind_spore/labels/mindspore-assistant', 'created_at': '2020-09-14T16:21:54+08:00', 'updated_at': '2021-02-03T09:58:20+08:00'}]",2020-12-03T16:49:56+08:00,2020-12-17T15:28:55+08:00,,Requirement
260,3733802,I2810Q,open,1150122,windaway,Windaway,"[{'id': 78928724, 'name': 'mindspore-assistant', 'color': '1083d6', 'repository_id': 5439905, 'url': 'https://gitee.com/api/v5/enterprises/mind_spore/labels/mindspore-assistant', 'created_at': '2020-09-14T16:21:54+08:00', 'updated_at': '2021-02-03T09:58:20+08:00'}]",2020-12-03T16:44:32+08:00,2020-12-16T15:42:53+08:00,,Requirement
261,3733787,I2810B,open,1150122,windaway,Windaway,"[{'id': 78928724, 'name': 'mindspore-assistant', 'color': '1083d6', 'repository_id': 5439905, 'url': 'https://gitee.com/api/v5/enterprises/mind_spore/labels/mindspore-assistant', 'created_at': '2020-09-14T16:21:54+08:00', 'updated_at': '2021-02-03T09:58:20+08:00'}]",2020-12-03T16:43:52+08:00,2020-12-22T14:53:15+08:00,,Bug-Report
262,3733773,I280ZX,open,1150122,windaway,Windaway,"[{'id': 78928724, 'name': 'mindspore-assistant', 'color': '1083d6', 'repository_id': 5439905, 'url': 'https://gitee.com/api/v5/enterprises/mind_spore/labels/mindspore-assistant', 'created_at': '2020-09-14T16:21:54+08:00', 'updated_at': '2021-02-03T09:58:20+08:00'}]",2020-12-03T16:43:15+08:00,2020-12-22T15:21:00+08:00,,Requirement
263,3733746,I280Z6,open,1150122,windaway,Windaway,"[{'id': 78928724, 'name': 'mindspore-assistant', 'color': '1083d6', 'repository_id': 5439905, 'url': 'https://gitee.com/api/v5/enterprises/mind_spore/labels/mindspore-assistant', 'created_at': '2020-09-14T16:21:54+08:00', 'updated_at': '2021-02-03T09:58:20+08:00'}]",2020-12-03T16:41:51+08:00,2020-12-22T14:52:02+08:00,,Requirement
264,3733726,I280YM,open,1150122,windaway,Windaway,"[{'id': 78928724, 'name': 'mindspore-assistant', 'color': '1083d6', 'repository_id': 5439905, 'url': 'https://gitee.com/api/v5/enterprises/mind_spore/labels/mindspore-assistant', 'created_at': '2020-09-14T16:21:54+08:00', 'updated_at': '2021-02-03T09:58:20+08:00'}]",2020-12-03T16:40:52+08:00,2020-12-18T09:27:35+08:00,,Requirement
265,3733698,I280XU,open,1150122,windaway,Windaway,"[{'id': 78928724, 'name': 'mindspore-assistant', 'color': '1083d6', 'repository_id': 5439905, 'url': 'https://gitee.com/api/v5/enterprises/mind_spore/labels/mindspore-assistant', 'created_at': '2020-09-14T16:21:54+08:00', 'updated_at': '2021-02-03T09:58:20+08:00'}]",2020-12-03T16:39:04+08:00,2020-12-17T15:22:44+08:00,,Requirement
266,3730669,I27YLP,open,8354868,lishixing3,lishixing3,[],2020-12-03T10:43:45+08:00,2020-12-03T12:01:32+08:00,,Requirement
267,3729414,I27XMU,open,8321864,amonakov,Alexander Monakov,[],2020-12-03T05:06:20+08:00,2021-02-05T15:02:56+08:00,,Bug-Report
268,3727743,I27WCF,open,8357093,dangjiaqi1,dangjiaqi1,[],2020-12-02T17:47:52+08:00,2020-12-02T17:58:11+08:00,,Requirement
269,3723881,I27TD5,open,7347367,wangnan39,wangnan39,[],2020-12-02T11:35:22+08:00,2021-01-04T21:18:19+08:00,,RFC
270,3723331,I27SXV,open,8355206,xukailun_1,xukailun_1,[],2020-12-02T10:55:29+08:00,2020-12-02T10:55:31+08:00,,Requirement
271,3722225,I27S35,open,6574868,jojobugfree,caifubi,[],2020-12-02T09:25:30+08:00,2020-12-02T09:26:48+08:00,,RFC
272,3722090,I27RZE,open,8376966,zhupuxu,zhupuxu,[],2020-12-02T09:09:48+08:00,2020-12-02T10:33:44+08:00,,Empty-Template
273,3721842,I27RSI,open,7823966,TFbunny,34bunny,[],2020-12-02T03:44:09+08:00,2020-12-16T04:11:47+08:00,,Bug-Report
274,3721339,I27REJ,open,8353050,yuanwei66,yuanwei,[],2020-12-01T21:19:34+08:00,2020-12-01T21:29:41+08:00,,Bug-Report
275,3721319,I27RDZ,open,7834060,lixiaohui33,lixiaohui33,[],2020-12-01T21:10:06+08:00,2020-12-14T11:40:46+08:00,,Task-Tracking
276,3721127,I27R8N,open,8354918,xutianming1985,xutianming_hw,[],2020-12-01T19:52:56+08:00,2020-12-02T10:56:36+08:00,,Requirement
277,3720953,I27R3T,open,6517952,youui,weiyang,[],2020-12-01T19:18:51+08:00,2020-12-01T19:25:03+08:00,,RFC
278,3720851,I27R0Z,open,1150122,windaway,Windaway,"[{'id': 78928724, 'name': 'mindspore-assistant', 'color': '1083d6', 'repository_id': 5439905, 'url': 'https://gitee.com/api/v5/enterprises/mind_spore/labels/mindspore-assistant', 'created_at': '2020-09-14T16:21:54+08:00', 'updated_at': '2021-02-03T09:58:20+08:00'}]",2020-12-01T19:03:23+08:00,2020-12-18T09:29:10+08:00,,Requirement
279,3719300,I27PTW,open,7825720,zyx5256,zhuyuxiao,[],2020-12-01T16:38:14+08:00,2020-12-01T16:40:04+08:00,,Requirement
280,3716479,I27NNJ,open,8354868,lishixing3,lishixing3,[],2020-12-01T11:45:32+08:00,2020-12-01T11:45:33+08:00,,Bug-Report
281,3716466,I27NN6,open,8354868,lishixing3,lishixing3,[],2020-12-01T11:43:46+08:00,2020-12-01T11:43:47+08:00,,Requirement
282,3715405,I27MTP,open,8353466,anrui-wang,Anrui Wang,[],2020-12-01T10:26:59+08:00,2020-12-02T10:58:01+08:00,,Requirement
283,3714141,I27LUL,open,7346502,ziruiwu,ZiruiWu,[],2020-12-01T06:53:50+08:00,2020-12-01T06:54:29+08:00,,Requirement
284,3710418,I27IZ6,open,1850005,zymaa,ZYMa,[],2020-11-30T17:48:46+08:00,2020-12-01T01:25:09+08:00,,RFC
285,3710186,I27ISQ,open,8357181,he-botao,何博韬,[],2020-11-30T17:25:52+08:00,2020-11-30T18:37:58+08:00,,Requirement
286,3700340,I27B78,open,8353751,xiangyunwu21,xiangyunwu,[],2020-11-28T11:14:58+08:00,2020-11-28T11:46:30+08:00,,Requirement
287,3700242,I27B4I,open,7363327,robingrosman,RobinGrosman,[],2020-11-28T10:50:00+08:00,2020-11-28T10:58:26+08:00,,Task-Tracking
288,3699802,I27ASA,open,8334538,mhmotallebi,Mohammad Motallebi,[],2020-11-28T00:54:40+08:00,2020-11-28T00:55:23+08:00,,Requirement
289,3699764,I27AR8,open,7346502,ziruiwu,ZiruiWu,[],2020-11-28T00:10:42+08:00,2020-11-28T00:11:00+08:00,,Bug-Report
290,3697961,I279D5,open,7347157,joylvliang,JoyLvliang,"[{'id': 58020586, 'name': 'kind/feature', 'color': '6a06d1', 'repository_id': 5439905, 'url': 'https://gitee.com/api/v5/enterprises/mind_spore/labels/kind/feature', 'created_at': '2020-03-19T16:18:31+08:00', 'updated_at': '2021-02-05T17:06:03+08:00'}]",2020-11-27T17:11:04+08:00,2020-12-30T11:39:00+08:00,,Requirement
291,3690409,I273JD,open,6575395,xulei2020,xulei,[],2020-11-26T16:26:28+08:00,2020-12-11T10:49:47+08:00,,Task-Tracking
292,3687721,I271GP,open,7980789,huwenfengde,black,[],2020-11-26T11:22:02+08:00,2020-11-26T11:25:12+08:00,,Bug-Report
293,3685899,I27023,open,7823966,TFbunny,34bunny,[],2020-11-26T04:57:12+08:00,2020-11-26T04:58:01+08:00,,Bug-Report
294,3683272,I26Y14,open,5163107,rock4you,rockp4you,[],2020-11-25T16:33:02+08:00,2020-11-25T16:33:03+08:00,,Bug-Report
295,3676522,I26STM,open,6557911,echo_hua,echo_hua,"[{'id': 58024753, 'name': 'stat/RFC', 'color': 'f1009a', 'repository_id': 5439905, 'url': 'https://gitee.com/api/v5/enterprises/mind_spore/labels/stat/RFC', 'created_at': '2020-03-19T16:43:53+08:00', 'updated_at': '2021-02-04T10:22:52+08:00'}]",2020-11-24T17:36:52+08:00,2020-12-03T10:11:43+08:00,,Bug-Report
296,3672567,I26PRR,open,8198540,xinyunfan,xinyunfan,[],2020-11-24T12:03:01+08:00,2020-11-24T12:04:13+08:00,,Requirement
297,3669495,I26NEF,open,7347367,wangnan39,wangnan39,[],2020-11-23T20:22:49+08:00,2020-11-23T20:39:17+08:00,,RFC
298,3663176,I26IIW,open,1102420,zouxinhua,zouxinhua,[],2020-11-23T10:29:13+08:00,2020-11-23T15:25:35+08:00,,Bug-Report
299,3655370,I26CI2,open,7823966,TFbunny,34bunny,[],2020-11-20T23:45:54+08:00,2020-11-20T23:46:53+08:00,,Bug-Report
300,3651964,I269VG,open,6578500,laiyongqiang,laiyongqiang,[],2020-11-20T14:42:27+08:00,2020-12-21T10:29:34+08:00,,Bug-Report
301,3649311,I267TR,open,6574854,jjfeing,jjfeing,[],2020-11-20T09:33:23+08:00,2020-11-20T09:33:26+08:00,,Empty-Template
302,3649137,I267OX,open,6574993,liubuyu,liubuyu,[],2020-11-20T09:13:44+08:00,2020-11-20T09:17:00+08:00,,Bug-Report
303,3648900,I267IC,open,7823966,TFbunny,34bunny,[],2020-11-20T06:21:29+08:00,2020-11-20T06:21:30+08:00,,Bug-Report
304,3647898,I266QI,open,7347367,wangnan39,wangnan39,[],2020-11-19T19:47:43+08:00,2020-11-19T21:05:42+08:00,,RFC
305,3647884,I266Q4,open,7347367,wangnan39,wangnan39,[],2020-11-19T19:45:39+08:00,2020-11-19T20:54:12+08:00,,RFC
306,3647528,I266G8,open,7762098,huangxinjing,huangxinjing,[],2020-11-19T18:48:37+08:00,2020-11-19T18:48:57+08:00,,RFC
307,3645143,I264LZ,open,6584642,yuzhenhua666,于振华,[],2020-11-19T14:52:56+08:00,2020-12-21T10:34:29+08:00,,RFC
308,3644792,I264C8,open,6575118,kisnwang,kisnwang,[],2020-11-19T14:22:12+08:00,2021-01-11T21:45:51+08:00,,Task-Tracking
309,3644477,I2643H,open,7762098,huangxinjing,huangxinjing,[],2020-11-19T13:47:58+08:00,2020-11-19T13:48:27+08:00,,RFC
310,3644068,I263S4,open,5397861,jonahlei,leiyuning,[],2020-11-19T11:56:18+08:00,2020-11-19T11:56:19+08:00,,Task-Tracking
311,3642347,I262GB,open,6517952,youui,weiyang,[],2020-11-19T09:31:04+08:00,2020-11-19T09:59:43+08:00,,RFC
312,3642259,I262DV,open,7346502,ziruiwu,ZiruiWu,[],2020-11-19T09:22:47+08:00,2020-11-19T09:22:59+08:00,,Empty-Template
313,3641828,I2621W,open,7823966,TFbunny,34bunny,[],2020-11-19T01:43:10+08:00,2020-11-19T01:44:00+08:00,,Task-Tracking
314,3636416,I25XVK,open,5475822,dz_hudong,胡冬,[],2020-11-18T11:25:39+08:00,2020-11-18T11:25:41+08:00,,Bug-Report
315,3634448,I25WCW,open,6571795,zichun_ye,zichun_ye,[],2020-11-18T05:44:08+08:00,2020-11-26T12:29:48+08:00,,Bug-Report
316,3633081,I25VAX,open,6574868,jojobugfree,caifubi,[],2020-11-17T19:16:37+08:00,2020-11-17T19:16:52+08:00,,RFC
317,3630579,I25TDF,open,2178266,geekhch,何长鸿,[],2020-11-17T17:20:11+08:00,2020-11-17T17:25:31+08:00,,Requirement
318,3627898,I25RAY,open,6557911,echo_hua,echo_hua,"[{'id': 58024753, 'name': 'stat/RFC', 'color': 'f1009a', 'repository_id': 5439905, 'url': 'https://gitee.com/api/v5/enterprises/mind_spore/labels/stat/RFC', 'created_at': '2020-03-19T16:43:53+08:00', 'updated_at': '2021-02-04T10:22:52+08:00'}]",2020-11-17T14:27:02+08:00,2020-12-23T17:30:51+08:00,,Bug-Report
319,3623694,I25O26,open,7823966,TFbunny,34bunny,[],2020-11-17T06:26:27+08:00,2020-11-17T06:32:25+08:00,,Requirement
320,3623693,I25O25,open,7823966,TFbunny,34bunny,[],2020-11-17T06:25:43+08:00,2020-11-17T06:39:11+08:00,,Requirement
321,3623689,I25O21,open,7346502,ziruiwu,ZiruiWu,[],2020-11-17T05:24:26+08:00,2020-11-17T05:24:38+08:00,,Requirement
322,3621978,I25MQI,open,8321864,amonakov,Alexander Monakov,[],2020-11-16T17:45:14+08:00,2020-11-16T17:45:15+08:00,,Bug-Report
323,3620799,I25LTR,open,8310380,zjw374,zjw374,[],2020-11-16T16:22:56+08:00,2020-11-16T16:25:41+08:00,,Bug-Report
324,3620235,I25LE3,open,6574854,jjfeing,jjfeing,[],2020-11-16T15:45:00+08:00,2020-11-16T15:45:59+08:00,,Empty-Template
325,3619638,I25KXI,open,5584703,GreyZzzzzzXh,Xueheng Zhang,[],2020-11-16T15:05:22+08:00,2020-11-16T15:32:27+08:00,,RFC
326,3602887,I25807,open,8105229,neoming,neoming,[],2020-11-14T18:12:01+08:00,2020-11-14T18:12:02+08:00,,Bug-Report
327,3602801,I257XT,open,1869725,zhengtao11_admin_admin,zhengtao,[],2020-11-14T17:39:52+08:00,2020-11-14T17:39:54+08:00,,Bug-Report
328,3593165,I250I5,open,7823966,TFbunny,34bunny,[],2020-11-13T04:17:55+08:00,2020-11-13T04:18:54+08:00,,Bug-Report
329,3591560,I24Z9K,open,7379080,li_qi_liang,liqiliang,[],2020-11-12T17:56:42+08:00,2020-11-12T18:01:40+08:00,,Bug-Report
330,3585858,I24UV6,open,7866623,alexcheng88,chengchunlei,[],2020-11-11T22:25:12+08:00,2020-11-11T22:25:14+08:00,,Bug-Report
331,3577793,I24ON5,open,5475822,dz_hudong,胡冬,[],2020-11-10T18:18:04+08:00,2020-11-10T18:18:05+08:00,,Requirement
332,3572102,I24K92,open,8038510,alexyuyue,YueYu,[],2020-11-10T09:18:34+08:00,2020-11-10T09:18:37+08:00,,Task-Tracking
333,3571205,I24JK5,open,6575395,xulei2020,xulei,[],2020-11-09T20:44:23+08:00,2020-11-13T07:27:40+08:00,,Task-Tracking
334,3567513,I24GPL,open,7825691,ZoeLiu12,ZoeLiu,[],2020-11-09T14:15:15+08:00,2020-11-09T14:20:18+08:00,,Bug-Report
335,3565963,I24FIJ,open,7378970,wangdongxu6,wangdongxu6,[],2020-11-09T11:01:50+08:00,2020-12-09T11:15:44+08:00,,Bug-Report
336,3565343,I24F1B,open,5328750,zxros10,zhutian,[],2020-11-09T10:20:08+08:00,2020-11-09T10:20:10+08:00,,Bug-Report
337,3562975,I24D7J,open,6574970,gukecai,gukecai,[],2020-11-08T14:02:39+08:00,2020-11-08T14:05:29+08:00,,Bug-Report
338,3559747,I24APV,open,7346502,ziruiwu,ZiruiWu,[],2020-11-07T02:55:26+08:00,2020-11-07T02:55:38+08:00,,Empty-Template
339,3556243,I2480J,open,7862345,jianghui58,jianghui58,[],2020-11-06T14:44:40+08:00,2020-11-06T14:48:01+08:00,,RFC
340,3552482,I24542,open,7353915,yangruoqi713,yangruoqi713,[],2020-11-05T20:42:18+08:00,2020-11-05T20:44:17+08:00,,Bug-Report
341,3542973,I23XRX,open,8204759,liangzhibo,LiangZhibo,[],2020-11-04T15:57:17+08:00,2020-11-04T17:35:39+08:00,,RFC
342,3537562,I23TLM,open,7996776,liu-yuanzhuo,刘元卓,[],2020-11-03T17:59:55+08:00,2020-11-03T17:59:57+08:00,,Requirement
343,3535291,I23RUJ,open,7353920,hangangqiang,hangq,[],2020-11-03T14:42:47+08:00,2020-11-03T14:43:14+08:00,,Task-Tracking
344,3533271,I23QAF,open,7342120,jkl_lee,JesseKLee,[],2020-11-03T10:44:54+08:00,2020-11-03T10:44:55+08:00,,Bug-Report
345,3531531,I23OY3,open,7346502,ziruiwu,ZiruiWu,[],2020-11-03T06:02:48+08:00,2020-11-03T06:04:25+08:00,,Requirement
346,3531117,I23OML,open,6575118,kisnwang,kisnwang,[],2020-11-02T21:33:22+08:00,2020-12-02T11:00:23+08:00,,Task-Tracking
347,3525265,I23K41,open,6574854,jjfeing,jjfeing,[],2020-11-02T10:45:32+08:00,2020-11-02T10:47:24+08:00,,Empty-Template
348,3520696,I23GL4,open,7917450,yanglf1121,杨林枫,[],2020-10-31T19:01:27+08:00,2020-10-31T19:01:27+08:00,,RFC
349,3518434,I23EUA,open,7346502,ziruiwu,ZiruiWu,[],2020-10-30T23:50:47+08:00,2020-10-30T23:51:05+08:00,,Empty-Template
350,3517175,I23DVB,open,7380253,machaostu,machaostu,[],2020-10-30T17:47:19+08:00,2020-10-30T17:47:23+08:00,,Empty-Template
351,3516659,I23DGZ,open,7499686,woshixiaoli,woshixiaoli,"[{'id': 58021213, 'name': 'kind/bug', 'color': 'ec0019', 'repository_id': 5439905, 'url': 'https://gitee.com/api/v5/enterprises/mind_spore/labels/kind/bug', 'created_at': '2020-03-19T16:22:05+08:00', 'updated_at': '2021-02-05T17:06:03+08:00'}, {'id': 58022108, 'name': 'device/gpu', 'color': '1083d6', 'repository_id': 5439905, 'url': 'https://gitee.com/api/v5/enterprises/mind_spore/labels/device/gpu', 'created_at': '2020-03-19T16:26:25+08:00', 'updated_at': '2021-02-05T17:06:03+08:00'}, {'id': 58024753, 'name': 'stat/RFC', 'color': 'f1009a', 'repository_id': 5439905, 'url': 'https://gitee.com/api/v5/enterprises/mind_spore/labels/stat/RFC', 'created_at': '2020-03-19T16:43:53+08:00', 'updated_at': '2021-02-04T10:22:52+08:00'}]",2020-10-30T16:57:22+08:00,2021-01-04T09:20:18+08:00,,Bug-Report
352,3516389,I23D9H,open,7380253,machaostu,machaostu,[],2020-10-30T16:35:54+08:00,2020-10-30T16:35:55+08:00,,Empty-Template
353,3515643,I23COR,open,7499686,woshixiaoli,woshixiaoli,"[{'id': 58021213, 'name': 'kind/bug', 'color': 'ec0019', 'repository_id': 5439905, 'url': 'https://gitee.com/api/v5/enterprises/mind_spore/labels/kind/bug', 'created_at': '2020-03-19T16:22:05+08:00', 'updated_at': '2021-02-05T17:06:03+08:00'}, {'id': 58022108, 'name': 'device/gpu', 'color': '1083d6', 'repository_id': 5439905, 'url': 'https://gitee.com/api/v5/enterprises/mind_spore/labels/device/gpu', 'created_at': '2020-03-19T16:26:25+08:00', 'updated_at': '2021-02-05T17:06:03+08:00'}, {'id': 58024753, 'name': 'stat/RFC', 'color': 'f1009a', 'repository_id': 5439905, 'url': 'https://gitee.com/api/v5/enterprises/mind_spore/labels/stat/RFC', 'created_at': '2020-03-19T16:43:53+08:00', 'updated_at': '2021-02-04T10:22:52+08:00'}]",2020-10-30T15:31:39+08:00,2021-01-04T09:20:27+08:00,,Bug-Report
354,3514252,I23BM4,open,6575151,linqingke,linqingke,[],2020-10-30T13:54:35+08:00,2020-10-30T13:54:37+08:00,,RFC
355,3510653,I238U5,open,6575395,xulei2020,xulei,[],2020-10-29T22:04:58+08:00,2020-10-29T22:06:10+08:00,,Bug-Report
356,3506300,I235H8,open,6518075,liujunzhu,liujunzhu,[],2020-10-29T16:55:10+08:00,2020-11-10T21:11:56+08:00,,RFC
357,3505225,I234ND,open,6575395,xulei2020,xulei,[],2020-10-29T15:30:02+08:00,2020-10-29T15:31:05+08:00,,Bug-Report
358,3500874,I231AI,open,2151589,shuzigood,吴书全,[],2020-10-28T21:34:45+08:00,2020-10-28T21:35:15+08:00,,Bug-Report
359,3497163,I22YFF,open,6575395,xulei2020,xulei,[],2020-10-28T14:56:12+08:00,2020-10-28T14:57:12+08:00,,Bug-Report
360,3495541,I22X6D,open,7916874,wanyiming,wanyiming,[],2020-10-28T11:20:55+08:00,2020-10-28T11:31:32+08:00,,Bug-Report
361,3494308,I22W84,open,6575280,zhoufeng54,zhoufeng,[],2020-10-28T09:45:16+08:00,2020-10-28T09:50:58+08:00,,Empty-Template
362,3493723,I22VRV,open,7346502,ziruiwu,ZiruiWu,[],2020-10-28T05:09:24+08:00,2020-10-28T05:09:41+08:00,,Requirement
363,3490269,I22T3X,open,7916874,wanyiming,wanyiming,[],2020-10-27T15:11:08+08:00,2020-11-05T15:22:54+08:00,,RFC
364,3487215,I22QR3,open,6557911,echo_hua,echo_hua,"[{'id': 58024753, 'name': 'stat/RFC', 'color': 'f1009a', 'repository_id': 5439905, 'url': 'https://gitee.com/api/v5/enterprises/mind_spore/labels/stat/RFC', 'created_at': '2020-03-19T16:43:53+08:00', 'updated_at': '2021-02-04T10:22:52+08:00'}]",2020-10-27T10:07:15+08:00,2021-01-04T09:29:17+08:00,,Bug-Report
365,3486144,I22PXC,open,7346502,ziruiwu,ZiruiWu,[],2020-10-27T03:36:53+08:00,2020-10-27T03:37:11+08:00,,Requirement
366,3483606,I22NYU,open,5475822,dz_hudong,胡冬,[],2020-10-26T16:41:52+08:00,2020-10-26T16:41:53+08:00,,Bug-Report
367,3481940,I22MOK,open,6575395,xulei2020,xulei,[],2020-10-26T14:41:25+08:00,2020-10-26T14:42:16+08:00,,Bug-Report
368,3473577,I22G89,open,7346502,ziruiwu,ZiruiWu,[],2020-10-23T22:19:03+08:00,2020-10-23T22:19:23+08:00,,Bug-Report
369,3473082,I22FUI,open,7388798,yingjy,yingjiangyong,[],2020-10-23T19:15:27+08:00,2020-10-23T19:16:32+08:00,,Task-Tracking
370,3327414,I1ZBG6,open,7346502,ziruiwu,ZiruiWu,[],2020-10-22T23:25:46+08:00,2020-10-22T23:25:58+08:00,,Empty-Template
371,3325653,I1ZA39,open,6575594,liyanliu96,liyanliu96,[],2020-10-22T16:56:03+08:00,2020-10-22T16:58:08+08:00,,Task-Tracking
372,3324821,I1Z9G5,open,6575395,xulei2020,xulei,[],2020-10-22T15:43:32+08:00,2020-10-23T11:45:31+08:00,,Bug-Report
373,3322861,I1Z7XP,open,6557666,HidyLi,HidyLi,"[{'id': 58022151, 'name': 'device/ascend', 'color': 'b000cf', 'repository_id': 5439905, 'url': 'https://gitee.com/api/v5/enterprises/mind_spore/labels/device/ascend', 'created_at': '2020-03-19T16:26:34+08:00', 'updated_at': '2021-02-05T16:40:22+08:00'}, {'id': 58021213, 'name': 'kind/bug', 'color': 'ec0019', 'repository_id': 5439905, 'url': 'https://gitee.com/api/v5/enterprises/mind_spore/labels/kind/bug', 'created_at': '2020-03-19T16:22:05+08:00', 'updated_at': '2021-02-05T17:06:03+08:00'}, {'id': 58024753, 'name': 'stat/RFC', 'color': 'f1009a', 'repository_id': 5439905, 'url': 'https://gitee.com/api/v5/enterprises/mind_spore/labels/stat/RFC', 'created_at': '2020-03-19T16:43:53+08:00', 'updated_at': '2021-02-04T10:22:52+08:00'}]",2020-10-22T11:20:42+08:00,2021-01-04T09:36:17+08:00,,Bug-Report
374,3322822,I1Z7WM,open,5706284,nj_ww,王位,[],2020-10-22T11:17:30+08:00,2020-10-22T11:17:32+08:00,,Bug-Report
375,3322525,I1Z7OD,open,6575395,xulei2020,xulei,[],2020-10-22T10:48:23+08:00,2020-10-22T10:49:36+08:00,,Bug-Report
376,3321332,I1Z6R8,open,7346502,ziruiwu,ZiruiWu,[],2020-10-22T04:20:10+08:00,2020-10-22T04:20:39+08:00,,Requirement
377,3321195,I1Z6NF,open,7346502,ziruiwu,ZiruiWu,[],2020-10-21T23:40:04+08:00,2020-10-21T23:40:50+08:00,,Requirement
378,3321005,I1Z6I5,open,6574899,ginfung,YuJianfeng,[],2020-10-21T21:56:44+08:00,2020-10-21T21:57:29+08:00,,RFC
379,3318727,I1Z4QV,open,6575395,xulei2020,xulei,[],2020-10-21T15:58:25+08:00,2020-10-21T16:00:59+08:00,,Bug-Report
380,3314564,I1Z1J8,open,7346502,ziruiwu,ZiruiWu,[],2020-10-21T05:56:00+08:00,2020-10-21T05:56:13+08:00,,Empty-Template
381,3312392,I1YZUW,open,6557911,echo_hua,echo_hua,"[{'id': 58024753, 'name': 'stat/RFC', 'color': 'f1009a', 'repository_id': 5439905, 'url': 'https://gitee.com/api/v5/enterprises/mind_spore/labels/stat/RFC', 'created_at': '2020-03-19T16:43:53+08:00', 'updated_at': '2021-02-04T10:22:52+08:00'}]",2020-10-20T16:42:42+08:00,2021-01-19T20:00:56+08:00,,Bug-Report
382,3307899,I1YWE3,open,7342128,jonwe,JonathanY,[],2020-10-20T05:57:29+08:00,2020-10-22T02:27:25+08:00,,Bug-Report
383,3301986,I1YRTU,open,6575395,xulei2020,xulei,[],2020-10-19T10:56:55+08:00,2020-10-23T11:20:31+08:00,,Task-Tracking
384,3296382,I1YNI6,open,7346502,ziruiwu,ZiruiWu,[],2020-10-17T02:51:04+08:00,2020-10-17T02:52:09+08:00,,Empty-Template
385,3293881,I1YLKP,open,7839909,huangbingjian,huangbingjian,[],2020-10-16T15:49:12+08:00,2020-10-16T15:49:37+08:00,,Task-Tracking
386,3291954,I1YK36,open,6557666,HidyLi,HidyLi,"[{'id': 58022151, 'name': 'device/ascend', 'color': 'b000cf', 'repository_id': 5439905, 'url': 'https://gitee.com/api/v5/enterprises/mind_spore/labels/device/ascend', 'created_at': '2020-03-19T16:26:34+08:00', 'updated_at': '2021-02-05T16:40:22+08:00'}, {'id': 58021213, 'name': 'kind/bug', 'color': 'ec0019', 'repository_id': 5439905, 'url': 'https://gitee.com/api/v5/enterprises/mind_spore/labels/kind/bug', 'created_at': '2020-03-19T16:22:05+08:00', 'updated_at': '2021-02-05T17:06:03+08:00'}, {'id': 58024753, 'name': 'stat/RFC', 'color': 'f1009a', 'repository_id': 5439905, 'url': 'https://gitee.com/api/v5/enterprises/mind_spore/labels/stat/RFC', 'created_at': '2020-03-19T16:43:53+08:00', 'updated_at': '2021-02-04T10:22:52+08:00'}]",2020-10-16T11:53:11+08:00,2021-01-04T09:36:17+08:00,,Bug-Report
